data,valor
2015-01-08,1352.4500
2015-01-07,1351.0000
2015-01-06,1347.4301
2015-01-05,1352.7900
2015-01-02,1346.5200
2014-12-30,1336.7200
2014-12-29,1332.7800
2014-12-26,1329.7800
2014-12-23,1324.3900
2014-12-22,1319.5500
2014-12-19,1323.4600
2014-12-18,1318.2000
2014-12-17,1312.5601
2014-12-16,1304.1500
2014-12-15,1320.7200
2014-12-12,1321.8000
2014-12-11,1330.0200
2014-12-10,1331.1801
2014-12-09,1331.2700
2014-12-08,1336.1700
2014-12-05,1343.8398
2014-12-04,1341.8101
2014-12-03,1343.4500
2014-12-02,1351.0800
2014-12-01,1354.9700
2014-11-28,1361.5100
2014-11-27,1356.6400
2014-11-26,1357.0800
2014-11-25,1354.2400
2014-11-24,1351.5200
2014-11-21,1344.0200
2014-11-19,1341.4301
2014-11-18,1345.1100
2014-11-17,1347.1100
2014-11-14,1349.8700
2014-11-13,1352.2100
2014-11-12,1361.4000
2014-11-11,1366.5300
2014-11-10,1377.1801
2014-11-07,1383.8300
2014-11-06,1386.4700
2014-11-05,1391.9500
2014-11-04,1396.2200
2014-11-03,1398.4500
2014-10-31,1402.4600
2014-10-30,1400.4700
2014-10-29,1396.2000
2014-10-28,1397.6602
2014-10-27,1395.1300
2014-10-24,1405.5300
2014-10-23,1405.2500
2014-10-22,1409.5898
2014-10-21,1410.6100
2014-10-20,1416.4500
2014-10-17,1419.9700
2014-10-16,1416.7800
2014-10-15,1419.8600
2014-10-14,1421.2400
2014-10-13,1419.0800
2014-10-10,1419.3199
2014-10-09,1416.8800
2014-10-08,1416.1700
2014-10-07,1418.9200
2014-10-06,1414.5800
2014-10-03,1412.1899
2014-10-02,1420.1602
2014-10-01,1421.5100
2014-09-30,1421.4399
2014-09-29,1418.1200
2014-09-26,1424.1000
2014-09-25,1420.4102
2014-09-24,1419.4200
2014-09-23,1418.9600
2014-09-22,1416.8900
2014-09-19,1418.6602
2014-09-18,1424.1400
2014-09-17,1422.0200
2014-09-16,1418.4900
2014-09-15,1417.6500
2014-09-12,1414.0300
2014-09-11,1414.9200
2014-09-10,1412.5200
2014-09-09,1413.9600
2014-09-08,1412.3101
2014-09-05,1415.7600
2014-09-04,1420.6700
2014-09-03,1418.1801
2014-09-02,1418.0699
2014-09-01,1413.5100
2014-08-29,1413.1000
2014-08-28,1405.6602
2014-08-27,1400.5800
2014-08-26,1394.4900
2014-08-25,1396.1100
2014-08-22,1398.1000
2014-08-21,1399.3398
2014-08-20,1393.0500
2014-08-19,1396.9000
2014-08-18,1394.9700
2014-08-15,1397.1500
2014-08-14,1391.4800
2014-08-13,1392.7000
2014-08-12,1389.8000
2014-08-11,1391.8199
2014-08-08,1390.2500
2014-08-07,1392.7200
2014-08-06,1393.9000
2014-08-05,1397.5601
2014-08-04,1402.1899
2014-08-01,1410.0300
2014-07-31,1409.4200
2014-07-30,1408.5699
2014-07-29,1408.7000
2014-07-28,1402.9399
2014-07-25,1407.1400
2014-07-24,1406.3500
2014-07-23,1404.0601
2014-07-22,1404.8700
2014-07-21,1399.7300
2014-07-18,1394.0200
2014-07-17,1392.9500
2014-07-16,1389.6899
2014-07-15,1391.8199
2014-07-14,1390.2700
2014-07-11,1387.2000
2014-07-10,1388.3600
2014-07-08,1391.0000
2014-07-07,1386.0601
2014-07-04,1389.2500
2014-07-03,1390.7600
2014-07-02,1390.5800
2014-07-01,1387.9900
2014-06-30,1387.6300
2014-06-27,1383.5200
2014-06-26,1381.4900
2014-06-25,1381.8398
2014-06-24,1379.9500
2014-06-23,1376.3398
2014-06-20,1374.3700
2014-06-18,1376.0601
2014-06-17,1376.4399
2014-06-16,1375.3000
2014-06-13,1375.8000
2014-06-11,1372.3300
2014-06-10,1372.1602
2014-06-09,1371.7000
2014-06-06,1372.8101
2014-06-05,1369.8500
2014-06-04,1368.0800
2014-06-03,1366.5200
2014-06-02,1368.0500
2014-05-30,1369.2500
2014-05-29,1364.6000
2014-05-28,1361.0100
2014-05-27,1358.4700
2014-05-26,1357.5601
2014-05-23,1357.9102
2014-05-22,1357.7800
2014-05-21,1359.8101
2014-05-20,1358.5898
2014-05-19,1360.4301
2014-05-16,1360.4700
2014-05-15,1363.2000
2014-05-14,1361.4000
2014-05-13,1357.7400
2014-05-12,1357.7700
2014-05-09,1358.2400
2014-05-08,1358.0800
2014-05-07,1355.6000
2014-05-06,1357.1000
2014-05-05,1357.6602
2014-05-02,1359.1200
2014-04-30,1350.7600
2014-04-29,1348.5898
2014-04-28,1349.6200
2014-04-25,1347.4399
2014-04-24,1347.0898
2014-04-23,1345.9301
2014-04-22,1344.8800
2014-04-17,1344.7600
2014-04-16,1343.4700
2014-04-15,1346.1300
2014-04-14,1343.5500
2014-04-11,1337.6200
2014-04-10,1336.2100
2014-04-09,1336.2200
2014-04-08,1337.3800
2014-04-07,1340.2900
2014-04-04,1339.1400
2014-04-03,1338.6400
2014-04-02,1336.6000
2014-04-01,1335.1700
2014-03-31,1336.0699
2014-03-28,1332.9399
2014-03-27,1332.8101
2014-03-26,1330.2000
2014-03-25,1327.4399
2014-03-24,1325.6602
2014-03-21,1327.8600
2014-03-20,1323.3900
2014-03-19,1324.9000
2014-03-18,1323.2900
2014-03-17,1322.5400
2014-03-14,1321.5800
2014-03-13,1323.4200
2014-03-12,1327.9800
2014-03-11,1329.6500
2014-03-10,1327.4700
2014-03-07,1337.2500
2014-03-06,1337.7500
2014-03-05,1339.5500
2014-02-28,1330.4200
2014-02-27,1316.2000
2014-02-26,1303.4600
2014-02-25,1296.4900
2014-02-24,1284.0000
2014-02-21,1275.7600
2014-02-20,1259.5400
2014-02-19,1256.9600
2014-02-18,1251.4301
2014-02-17,1247.7800
2014-02-14,1243.7800
2014-02-13,1237.5000
2014-02-12,1234.4900
2014-02-11,1233.9102
2014-02-10,1231.3000
2014-02-07,1238.3600
2014-02-06,1241.3000
2014-02-05,1250.3700
2014-02-04,1256.7900
2014-02-03,1265.5400
2014-01-31,1282.0400
2014-01-30,1274.1700
2014-01-29,1272.3600
2014-01-28,1286.9600
2014-01-27,1289.2700
2014-01-24,1298.0800
2014-01-23,1307.9000
2014-01-22,1313.2200
2014-01-21,1318.7600
2014-01-20,1329.0500
2014-01-17,1332.0699
2014-01-16,1335.2100
2014-01-15,1347.0100
2014-01-14,1347.0699
2014-01-13,1348.0898
2014-01-10,1349.9200
2014-01-09,1363.6700
2014-01-08,1370.3199
2014-01-07,1374.3398
2014-01-06,1374.5400
2014-01-03,1374.9102
2014-01-02,1376.3101
2013-12-30,1374.7000
2013-12-27,1372.5601
2013-12-26,1363.0000
2013-12-23,1360.3300
2013-12-20,1372.0898
2013-12-19,1363.1899
2013-12-18,1359.0699
2013-12-17,1364.5400
2013-12-16,1363.4800
2013-12-13,1364.7600
2013-12-12,1370.1300
2013-12-11,1373.7300
2013-12-10,1380.5400
2013-12-09,1378.0699
2013-12-06,1386.4000
2013-12-05,1388.5300
2013-12-04,1399.8900
2013-12-03,1403.8800
2013-12-02,1407.1801
2013-11-29,1411.6700
2013-11-28,1406.2500
2013-11-27,1405.0500
2013-11-26,1406.5898
2013-11-25,1408.5200
2013-11-22,1413.0500
2013-11-21,1413.5300
2013-11-19,1411.8101
2013-11-18,1413.8500
2013-11-14,1414.3800
2013-11-13,1408.5200
2013-11-12,1412.7500
2013-11-11,1412.6200
2013-11-08,1420.7600
2013-11-07,1422.8800
2013-11-06,1424.1602
2013-11-05,1421.3000
2013-11-04,1425.1300
2013-11-01,1426.5400
2013-10-31,1423.1000
2013-10-30,1419.4800
2013-10-29,1418.2100
2013-10-28,1420.0500
2013-10-25,1423.1000
2013-10-24,1421.0400
2013-10-23,1420.5100
2013-10-22,1417.1899
2013-10-21,1410.1000
2013-10-18,1407.9500
2013-10-17,1406.4800
2013-10-16,1409.5699
2013-10-15,1409.9000
2013-10-14,1410.9399
2013-10-11,1405.8600
2013-10-10,1403.3800
2013-10-09,1407.5300
2013-10-08,1406.7400
2013-10-07,1406.7500
2013-10-04,1412.6300
2013-10-03,1406.0800
2013-10-02,1407.3101
2013-10-01,1402.0800
2013-09-30,1400.9301
2013-09-27,1392.4700
2013-09-26,1389.8398
2013-09-25,1388.3900
2013-09-24,1379.7600
2013-09-23,1379.4900
2013-09-20,1380.9500
2013-09-19,1378.5000
2013-09-18,1376.2900
2013-09-17,1372.6500
2013-09-16,1374.0200
2013-09-13,1375.7600
2013-09-12,1377.5500
2013-09-11,1381.9600
2013-09-10,1384.0400
2013-09-09,1384.8300
2013-09-06,1386.4200
2013-09-05,1385.2200
2013-09-04,1386.8300
2013-09-03,1386.9700
2013-09-02,1384.7800
2013-08-30,1375.0699
2013-08-29,1366.5898
2013-08-28,1362.6300
2013-08-27,1370.4200
2013-08-26,1375.9200
2013-08-23,1374.8600
2013-08-22,1379.1602
2013-08-21,1381.5601
2013-08-20,1390.4500
2013-08-19,1389.6200
2013-08-16,1402.4500
2013-08-15,1403.9200
2013-08-14,1403.6500
2013-08-13,1405.6801
2013-08-12,1410.1000
2013-08-09,1414.8300
2013-08-08,1406.4900
2013-08-07,1409.4301
2013-08-06,1411.9200
2013-08-05,1421.8900
2013-08-02,1418.5200
2013-08-01,1424.6801
2013-07-31,1427.1100
2013-07-30,1429.6500
2013-07-29,1427.9700
2013-07-26,1429.6200
2013-07-25,1425.7700
2013-07-24,1428.3500
2013-07-23,1430.9301
2013-07-22,1419.8101
2013-07-19,1415.3900
2013-07-18,1410.3000
2013-07-17,1406.1200
2013-07-16,1410.4700
2013-07-15,1407.4800
2013-07-12,1412.0500
2013-07-11,1416.1200
2013-07-10,1419.1500
2013-07-08,1425.0200
2013-07-05,1423.9700
2013-07-04,1421.1500
2013-07-03,1432.7800
2013-07-02,1428.6801
2013-07-01,1437.0400
2013-06-28,1437.7600
2013-06-27,1432.9800
2013-06-26,1430.8199
2013-06-25,1422.5000
2013-06-24,1399.8800
2013-06-21,1419.0100
2013-06-20,1425.6700
2013-06-19,1450.3600
2013-06-18,1460.9102
2013-06-17,1474.8900
2013-06-14,1472.9800
2013-06-13,1482.7900
2013-06-12,1466.6700
2013-06-11,1460.4700
2013-06-10,1499.8300
2013-06-07,1513.4102
2013-06-06,1512.6100
2013-06-05,1524.9200
2013-06-04,1538.2900
2013-06-03,1545.4500
2013-05-31,1549.3600
2013-05-29,1551.2700
2013-05-28,1550.1100
2013-05-27,1548.0500
2013-05-24,1551.3101
2013-05-23,1554.2100
2013-05-22,1552.5898
2013-05-21,1553.6801
2013-05-20,1552.4500
2013-05-17,1552.9200
2013-05-16,1552.8700
2013-05-15,1547.2100
2013-05-14,1548.2000
2013-05-13,1542.9102
2013-05-10,1541.0500
2013-05-09,1536.8700
2013-05-08,1539.6700
2013-05-07,1539.7500
2013-05-06,1540.1300
2013-05-03,1541.7900
2013-05-02,1540.7800
2013-04-30,1549.0000
2013-04-29,1547.5200
2013-04-26,1550.4102
2013-04-25,1550.8000
2013-04-24,1551.6899
2013-04-23,1556.9700
2013-04-22,1555.1000
2013-04-19,1565.9500
2013-04-18,1566.1300
2013-04-17,1564.0100
2013-04-16,1570.0000
2013-04-15,1567.3500
2013-04-12,1571.2000
2013-04-11,1574.9200
2013-04-10,1573.8700
2013-04-09,1567.6700
2013-04-08,1568.2800
2013-04-05,1570.4102
2013-04-04,1574.1500
2013-04-03,1575.0601
2013-04-02,1571.7700
2013-04-01,1576.2800
2013-03-28,1579.3199
2013-03-27,1571.4399
2013-03-26,1570.4102
2013-03-25,1562.3500
2013-03-22,1570.0601
2013-03-21,1572.7700
2013-03-20,1570.5200
2013-03-19,1575.2100
2013-03-18,1585.1300
2013-03-15,1587.2400
2013-03-14,1591.3700
2013-03-13,1593.1801
2013-03-12,1599.0800
2013-03-11,1600.1700
2013-03-08,1604.2200
2013-03-07,1602.0200
2013-03-06,1605.1200
2013-03-05,1603.7600
2013-03-04,1600.0500
2013-03-01,1598.8700
2013-02-28,1597.8800
2013-02-27,1595.7800
2013-02-26,1599.5800
2013-02-25,1599.7400
2013-02-22,1602.1100
2013-02-21,1600.0800
2013-02-20,1605.3800
2013-02-19,1606.8600
2013-02-18,1607.8101
2013-02-15,1603.7100
2013-02-14,1607.6899
2013-02-13,1613.1500
2013-02-08,1612.4700
2013-02-07,1612.6200
2013-02-06,1611.1000
2013-02-05,1610.4800
2013-02-04,1620.8101
2013-02-01,1619.3800
2013-01-31,1613.7600
2013-01-30,1603.2600
2013-01-29,1596.8101
2013-01-28,1596.2200
2013-01-24,1594.0100
2013-01-23,1591.9301
2013-01-22,1588.5699
2013-01-21,1589.2300
2013-01-18,1588.0601
2013-01-17,1589.4500
2013-01-16,1583.1200
2013-01-15,1583.7600
2013-01-14,1584.4500
2013-01-11,1587.2100
2013-01-10,1589.8700
2013-01-09,1587.9600
2013-01-08,1587.9301
2013-01-07,1583.0500
2013-01-04,1582.0800
2013-01-03,1579.7400
2013-01-02,1580.5000
2012-12-28,1573.3398
2012-12-27,1571.5000
2012-12-26,1564.3199
2012-12-21,1553.9301
2012-12-20,1544.8500
2012-12-19,1546.0400
2012-12-18,1532.4600
2012-12-17,1529.5400
2012-12-14,1534.9800
2012-12-13,1538.6100
2012-12-12,1531.2800
2012-12-11,1535.5000
2012-12-10,1538.5200
2012-12-07,1540.1500
2012-12-06,1532.3199
2012-12-05,1525.8900
2012-12-04,1527.2100
2012-12-03,1518.2500
2012-11-30,1506.5200
2012-11-29,1504.1899
2012-11-28,1493.6200
2012-11-27,1481.2200
2012-11-26,1468.8900
2012-11-23,1480.1801
2012-11-22,1480.3101
2012-11-21,1476.1602
2012-11-19,1478.0898
2012-11-16,1477.6899
2012-11-14,1476.5500
2012-11-13,1477.6700
2012-11-12,1477.9700
2012-11-09,1480.9102
2012-11-08,1483.7100
2012-11-07,1492.3800
2012-11-06,1481.8500
2012-11-05,1482.5601
2012-11-01,1500.9700
2012-10-31,1500.5699
2012-10-30,1497.0200
2012-10-29,1503.0000
2012-10-26,1504.7500
2012-10-25,1507.2000
2012-10-24,1516.2600
2012-10-23,1518.2600
2012-10-22,1521.4800
2012-10-19,1526.6200
2012-10-18,1526.4900
2012-10-17,1528.8199
2012-10-16,1529.4700
2012-10-15,1530.4800
2012-10-11,1536.6801
2012-10-10,1527.4700
2012-10-09,1530.1100
2012-10-08,1526.9600
2012-10-05,1519.6400
2012-10-04,1523.4301
2012-10-03,1513.1700
2012-10-02,1523.3800
2012-10-01,1520.3199
2012-09-28,1532.0000
2012-09-27,1529.6899
2012-09-26,1534.2100
2012-09-25,1532.3199
2012-09-24,1534.3101
2012-09-21,1535.4500
2012-09-20,1537.5601
2012-09-19,1534.4399
2012-09-18,1537.3199
2012-09-17,1533.7000
2012-09-14,1532.7900
2012-09-13,1534.1200
2012-09-12,1527.9700
2012-09-11,1525.1899
2012-09-10,1521.4800
2012-09-06,1516.9200
2012-09-05,1514.9900
2012-09-04,1517.0699
2012-09-03,1515.9900
2012-08-31,1505.5100
2012-08-30,1499.9399
2012-08-29,1528.0800
2012-08-28,1520.0200
2012-08-27,1493.3400
2012-08-24,1500.2200
2012-08-23,1503.6200
2012-08-22,1507.4301
2012-08-21,1507.5300
2012-08-20,1513.6200
2012-08-17,1517.6000
2012-08-16,1514.3500
2012-08-15,1517.4399
2012-08-14,1507.8300
2012-08-13,1500.2800
2012-08-10,1504.5500
2012-08-09,1507.3400
2012-08-08,1494.6700
2012-08-07,1512.1300
2012-08-06,1511.8700
2012-08-03,1512.0100
2012-08-02,1512.9399
2012-08-01,1507.2500
2012-07-31,1511.9500
2012-07-30,1508.5500
2012-07-27,1503.9000
2012-07-26,1506.0300
2012-07-25,1507.7500
2012-07-24,1501.0400
2012-07-23,1502.0100
2012-07-20,1481.6400
2012-07-19,1477.5601
2012-07-18,1473.0699
2012-07-17,1469.4900
2012-07-16,1473.2500
2012-07-13,1469.2700
2012-07-12,1465.8800
2012-07-11,1467.5300
2012-07-10,1460.6600
2012-07-06,1444.9700
2012-07-05,1453.0200
2012-07-04,1449.1600
2012-07-03,1443.5900
2012-07-02,1434.7100
2012-06-29,1424.9700
2012-06-28,1417.6000
2012-06-27,1418.1400
2012-06-26,1425.1200
2012-06-25,1419.2500
2012-06-22,1424.6600
2012-06-21,1418.6300
2012-06-20,1421.3500
2012-06-19,1419.0800
2012-06-18,1422.3500
2012-06-15,1417.4500
2012-06-14,1416.0500
2012-06-13,1413.4900
2012-06-12,1410.6000
2012-06-11,1410.4100
2012-06-08,1401.1600
2012-06-06,1399.0800
2012-06-05,1400.4800
2012-06-04,1401.8600
2012-06-01,1386.8300
2012-05-31,1371.4600
2012-05-30,1352.8300
2012-05-29,1353.0400
2012-05-28,1336.6500
2012-05-25,1339.3600
2012-05-24,1337.7200
2012-05-23,1335.7600
2012-05-22,1334.0500
2012-05-18,1337.4399
2012-05-17,1338.4900
2012-05-16,1340.8700
2012-05-15,1345.4800
2012-05-14,1338.2300
2012-05-11,1340.7300
2012-05-10,1339.2500
2012-05-09,1340.1801
2012-05-08,1339.1300
2012-05-07,1334.1600
2012-05-04,1331.1700
2012-05-03,1332.8000
2012-05-02,1326.9100
2012-04-30,1326.0500
2012-04-27,1325.5900
2012-04-26,1318.6700
2012-04-25,1320.6200
2012-04-24,1312.4800
2012-04-23,1319.2700
2012-04-20,1317.8900
2012-04-19,1321.9399
2012-04-18,1319.1400
2012-04-17,1319.5200
2012-04-16,1315.4301
2012-04-13,1317.9900
2012-04-12,1321.7200
2012-04-11,1312.8199
2012-04-10,1313.8101
2012-04-09,1320.6600
2012-04-05,1318.2900
2012-04-04,1317.2600
2012-04-03,1319.2300
2012-04-02,1313.0900
2012-03-30,1307.3000
2012-03-29,1317.8500
2012-03-28,1309.0900
2012-03-27,1310.5000
2012-03-26,1309.0500
2012-03-23,1319.3600
2012-03-22,1315.9500
2012-03-21,1321.2300
2012-03-20,1315.1801
2012-03-19,1306.9301
2012-03-16,1302.7100
2012-03-15,1302.7100
2012-03-14,1297.6600
2012-03-13,1296.2200
2012-03-12,1284.6600
2012-03-09,1273.9800
2012-03-08,1271.2400
2012-03-07,1263.9200
2012-03-06,1254.9399
2012-03-05,1256.7500
2012-03-02,1256.0300
2012-03-01,1255.1801
2012-02-29,1256.2300
2012-02-28,1250.3500
2012-02-27,1244.5900
2012-02-24,1241.4500
2012-02-23,1241.1600
2012-02-22,1241.0800
2012-02-17,1233.6300
2012-02-16,1226.2200
2012-02-15,1221.8199
2012-02-14,1219.1300
2012-02-13,1222.3800
2012-02-10,1209.0000
2012-02-09,1208.7000
2012-02-08,1213.9100
2012-02-07,1207.0699
2012-02-06,1208.4500
2012-02-03,1207.3101
2012-02-02,1204.8300
2012-02-01,1197.1000
2012-01-31,1200.4301
2012-01-30,1193.2200
2012-01-27,1197.6600
2012-01-26,1197.8600
2012-01-24,1193.0200
2012-01-23,1190.6200
2012-01-20,1184.9301
2012-01-19,1190.7500
2012-01-18,1193.3700
2012-01-17,1194.3500
2012-01-16,1189.2800
2012-01-13,1188.2200
2012-01-12,1190.8000
2012-01-11,1189.8400
2012-01-10,1182.8400
2012-01-09,1182.0100
2012-01-06,1179.2500
2012-01-05,1179.6500
2012-01-04,1177.1000
2012-01-03,1168.7400
2012-01-02,1164.1000
2011-12-29,1165.0898
2011-12-28,1160.6899
2011-12-27,1171.2000
2011-12-26,1164.4102
2011-12-23,1160.2700
2011-12-22,1151.1801
2011-12-21,1154.5200
2011-12-20,1155.7800
2011-12-19,1157.6602
2011-12-16,1156.4000
2011-12-15,1151.2000
2011-12-14,1153.6400
2011-12-13,1150.5000
2011-12-12,1146.2000
2011-12-09,1146.6300
2011-12-08,1148.4900
2011-12-07,1140.9399
2011-12-06,1130.2200
2011-12-05,1127.2400
2011-12-02,1121.0100
2011-12-01,1120.7400
2011-11-30,1123.5699
2011-11-29,1124.0100
2011-11-28,1121.2300
2011-11-25,1122.8900
2011-11-24,1118.6000
2011-11-23,1124.2000
2011-11-22,1117.6200
2011-11-21,1125.0500
2011-11-18,1128.7300
2011-11-17,1124.3398
2011-11-16,1126.1100
2011-11-14,1126.9200
2011-11-11,1125.8000
2011-11-10,1123.1500
2011-11-09,1121.2500
2011-11-08,1111.3300
2011-11-07,1119.0000
2011-11-04,1117.1400
2011-11-03,1115.8500
2011-11-01,1117.7800
2011-10-31,1107.1700
2011-10-28,1109.9700
2011-10-27,1112.8000
2011-10-26,1112.5100
2011-10-25,1114.3600
2011-10-24,1110.1300
2011-10-21,1116.8700
2011-10-20,1110.6000
2011-10-19,1113.4399
2011-10-18,1109.0000
2011-10-17,1114.0000
2011-10-14,1104.9399
2011-10-13,1102.1700
2011-10-11,1104.8101
2011-10-10,1103.8101
2011-10-07,1113.8398
2011-10-06,1113.7100
2011-10-05,1110.8000
2011-10-04,1111.0100
2011-10-03,1113.3500
2011-09-30,1111.1700
2011-09-29,1111.6000
2011-09-28,1112.4600
2011-09-27,1116.8700
2011-09-26,1103.6899
2011-09-23,1107.2100
2011-09-22,1104.8398
2011-09-21,1103.3700
2011-09-20,1106.3900
2011-09-19,1103.5400
2011-09-16,1105.6700
2011-09-15,1100.9102
2011-09-14,1098.7700
2011-09-13,1100.0200
2011-09-12,1102.0898
2011-09-09,1097.9399
2011-09-08,1093.1801
2011-09-06,1096.4500
2011-09-05,1094.4102
2011-09-02,1094.7000
2011-09-01,1092.7200
2011-08-31,1092.9102
2011-08-30,1091.7500
2011-08-29,1089.4399
2011-08-26,1088.7000
2011-08-25,1089.1000
2011-08-24,1086.5800
2011-08-23,1090.4900
2011-08-22,1086.5400
2011-08-19,1082.7700
2011-08-18,1082.6899
2011-08-17,1083.2500
2011-08-16,1078.6899
2011-08-15,1081.8700
2011-08-12,1081.4600
2011-08-11,1082.1899
2011-08-10,1082.5400
2011-08-09,1080.3800
2011-08-08,1074.6500
2011-08-05,1083.2700
2011-08-04,1080.5898
2011-08-03,1083.9500
2011-08-02,1090.6899
2011-08-01,1089.7100
2011-07-29,1084.5100
2011-07-28,1088.5601
2011-07-27,1089.5200
2011-07-26,1081.7100
2011-07-25,1086.4200
2011-07-22,1079.5000
2011-07-21,1081.7700
2011-07-20,1075.9200
2011-07-19,1075.9500
2011-07-18,1078.4399
2011-07-15,1072.4900
2011-07-14,1069.2800
2011-07-13,1065.8900
2011-07-12,1059.5800
2011-07-11,1059.8300
2011-07-08,1060.0300
2011-07-07,1058.0000
2011-07-06,1063.1300
2011-07-05,1061.5100
2011-07-04,1055.8000
2011-07-01,1065.3398
2011-06-30,1056.1000
2011-06-29,1048.6602
2011-06-28,1047.4399
2011-06-24,1048.9500
2011-06-22,1046.2000
2011-06-21,1044.8398
2011-06-20,1047.2100
2011-06-17,1041.2400
2011-06-16,1041.3101
2011-06-15,1041.8700
2011-06-14,1039.9900
2011-06-13,1041.6300
2011-06-10,1041.8101
2011-06-09,1039.0400
2011-06-08,1035.7200
2011-06-07,1034.3300
2011-06-06,1035.7500
2011-06-03,1035.8500
2011-06-02,1040.6200
2011-06-01,1035.2700
2011-05-31,1040.6000
2011-05-30,1039.4301
2011-05-27,1044.0601
2011-05-26,1042.3600
2011-05-25,1040.0800
2011-05-24,1040.3600
2011-05-23,1034.4200
2011-05-20,1036.7800
2011-05-19,1030.6899
2011-05-18,1041.2600
2011-05-17,1045.6899
2011-05-16,1046.6100
2011-05-13,1041.1602
2011-05-12,1043.5000
2011-05-11,1044.5500
2011-05-10,1046.4800
2011-05-09,1041.1899
2011-05-06,1044.3700
2011-05-05,1043.5500
2011-05-04,1044.8900
2011-05-03,1041.1200
2011-05-02,1048.6100
2011-04-29,1046.3900
2011-04-28,1052.2600
2011-04-27,1052.5300
2011-04-26,1043.9800
2011-04-25,1046.0601
2011-04-20,1047.6300
2011-04-19,1045.7300
2011-04-18,1046.9700
2011-04-15,1056.7700
2011-04-14,1052.2600
2011-04-13,1045.2800
2011-04-12,1051.8700
2011-04-11,1039.2000
2011-04-08,1040.9700
2011-04-07,1047.2200
2011-04-06,1041.7100
2011-04-05,1038.0699
2011-04-04,1037.7800
2011-04-01,1036.9301
2011-03-31,1028.2500
2011-03-30,1029.8101
2011-03-29,1024.7800
2011-03-28,1025.4900
2011-03-25,1021.3100
2011-03-24,1019.0600
2011-03-23,1020.9400
2011-03-22,1015.1500
2011-03-21,1010.6500
2011-03-18,1012.3800
2011-03-17,1006.0900
2011-03-16,1009.2200
2011-03-15,1012.8500
2011-03-14,1012.3200
2011-03-11,1012.3300
2011-03-10,1010.6300
2011-03-09,1010.7800
2011-03-04,1009.5800
2011-03-03,1007.9100
2011-03-02,1005.2100
2011-03-01,1002.8600
2011-02-28,1000.4800
2011-02-25,1000.1900
2011-02-24,1003.9000
2011-02-23,999.1700
2011-02-22,998.9000
2011-02-21,996.5800
2011-02-18,997.4900
2011-02-17,1004.7400
2011-02-16,1005.6200
2011-02-15,1008.9200
2011-02-14,1007.0400
2011-02-11,1011.2400
2011-02-10,1000.4400
2011-02-09,1000.5100
2011-02-08,998.8800
2011-02-07,1004.6300
2011-02-04,1014.9000
2011-02-03,1003.6500
2011-02-02,1002.1000
2011-02-01,1002.0300
2011-01-31,1005.6400
2011-01-28,997.5400
2011-01-27,998.1600
2011-01-26,999.9800
2011-01-24,999.6700
2011-01-21,1000.5600
2011-01-20,1002.5400
2011-01-19,999.0200
2011-01-18,1000.0600
2011-01-17,1002.4300
2011-01-14,1001.3600
2011-01-13,998.7100
2011-01-12,981.4400
2011-01-11,990.4100
2011-01-10,997.7300
2011-01-07,1000.8200
2011-01-06,996.3100
2011-01-05,998.6500
2011-01-04,992.5600
2011-01-03,1001.1100
2010-12-30,1000.0