datneg,preult
2010-12-01,100.5
2010-12-02,100.0
2010-12-03,100.0
2010-12-06,99.0
2010-12-07,98.0
2010-12-08,100.0
2010-12-09,99.0
2010-12-10,99.9
2010-12-13,99.0
2010-12-14,100.0
2010-12-15,99.9
2010-12-16,99.9
2010-12-17,99.8
2010-12-20,100.0
2010-12-21,99.9
2010-12-22,95.8
2010-12-23,98.9
2010-12-27,100.77
2010-12-28,100.0
2010-12-29,100.77
2011-01-04,100.0
2011-01-05,99.7
2011-01-06,99.7
2011-01-07,99.5
2011-01-10,95.5
2011-01-11,99.0
2011-01-12,98.0
2011-01-13,97.0
2011-01-14,99.8
2011-01-17,96.8
2011-01-19,99.0
2011-01-20,99.0
2011-01-21,98.1
2011-01-24,97.8
2011-01-26,97.5
2011-01-27,97.0
2011-01-28,96.6
2011-01-31,96.99
2011-02-01,96.99
2011-02-02,99.0
2011-02-03,98.5
2011-02-04,99.8
2011-02-07,97.0
2011-02-08,96.5
2011-02-09,97.0
2011-02-10,97.0
2011-02-11,96.7
2011-02-14,97.0
2011-02-15,98.5
2011-02-16,100.0
2011-02-17,100.0
2011-02-18,99.5
2011-02-21,99.9
2011-02-22,100.3
2011-02-23,101.0
2011-02-24,100.5
2011-02-25,100.8
2011-02-28,102.5
2011-03-01,105.0
2011-03-02,105.0
2011-03-03,105.7
2011-03-04,109.0
2011-03-09,108.5
2011-03-10,108.1
2011-03-11,107.5
2011-03-14,109.0
2011-03-15,109.48
2011-03-16,109.5
2011-03-17,108.55
2011-03-18,107.6
2011-03-21,110.0
2011-03-22,111.99
2011-03-23,111.9
2011-03-24,111.9
2011-03-25,112.3
2011-03-28,112.5
2011-03-29,109.5
2011-03-30,114.9
2011-03-31,110.0
2011-04-01,110.0
2011-04-04,110.0
2011-04-05,107.2
2011-04-06,109.9
2011-04-07,110.9
2011-04-08,110.0
2011-04-12,114.0
2011-04-13,113.0
2011-04-14,113.1
2011-04-15,115.0
2011-04-18,116.8
2011-04-19,119.5
2011-04-20,119.85
2011-04-25,120.0
2011-04-26,118.0
2011-04-27,118.5
2011-04-28,119.9
2011-04-29,119.5
2011-05-02,120.0
2011-05-03,119.9
2011-05-04,119.5
2011-05-05,119.9
2011-05-06,119.7
2011-05-09,119.7
2011-05-10,119.7
2011-05-11,119.5
2011-05-12,119.05
2011-05-13,116.0
2011-05-16,124.9
2011-05-17,124.9
2011-05-18,124.8
2011-05-19,119.0
2011-05-20,124.0
2011-05-23,120.0
2011-05-24,120.5
2011-05-25,121.8
2011-05-26,122.0
2011-05-27,120.12
2011-05-30,120.0
2011-05-31,120.0
2011-06-01,119.5
2011-06-02,121.99
2011-06-03,119.6
2011-06-06,119.61
2011-06-07,119.5
2011-06-08,119.6
2011-06-09,119.5
2011-06-10,119.5
2011-06-13,119.61
2011-06-14,119.01
2011-06-15,119.0
2011-06-16,117.0
2011-06-17,114.9
2011-06-20,118.89
2011-06-21,115.0
2011-06-22,117.4
2011-06-24,116.9
2011-06-27,115.3
2011-06-28,115.1
2011-06-29,115.1
2011-06-30,114.3
2011-07-01,114.5
2011-07-04,115.21
2011-07-05,115.1
2011-07-06,116.0
2011-07-07,114.8
2011-07-08,116.4
2011-07-11,114.6
2011-07-12,114.0
2011-07-13,114.5
2011-07-14,119.5
2011-07-15,121.0
2011-07-18,124.2
2011-07-19,123.0
2011-07-20,123.0
2011-07-21,123.0
2011-07-22,123.5
2011-07-25,125.9
2011-07-26,126.0
2011-07-27,130.0
2011-07-28,130.0
2011-07-29,122.9
2011-08-01,126.0
2011-08-02,127.0
2011-08-03,125.0
2011-08-04,124.5
2011-08-05,129.3
2011-08-08,124.5
2011-08-09,125.0
2011-08-10,127.0
2011-08-11,127.3
2011-08-12,125.6
2011-08-15,128.38
2011-08-16,126.15
2011-08-17,127.0
2011-08-18,126.9
2011-08-19,126.0
2011-08-22,127.5
2011-08-23,128.0
2011-08-24,128.0
2011-08-25,127.9
2011-08-26,127.6
2011-08-29,128.0
2011-08-30,128.0
2011-08-31,127.3
2011-09-01,127.0
2011-09-02,127.85
2011-09-05,128.0
2011-09-06,127.5
2011-09-08,127.7
2011-09-09,127.9
2011-09-12,127.9
2011-09-13,127.8
2011-09-14,127.8
2011-09-15,127.96
2011-09-16,127.5
2011-09-19,126.5
2011-09-20,127.45
2011-09-21,126.9
2011-09-22,126.5
2011-09-23,127.45
2011-09-26,125.7
2011-09-27,127.0
2011-09-28,125.3
2011-09-29,125.5
2011-09-30,126.4
2011-10-03,123.0
2011-10-04,125.0
2011-10-05,124.4
2011-10-06,125.0
2011-10-07,125.0
2011-10-10,123.5
2011-10-11,122.15
2011-10-13,124.5
2011-10-14,124.0
2011-10-17,123.5
2011-10-18,123.3
2011-10-19,123.7
2011-10-20,121.0
2011-10-21,123.5
2011-10-24,122.5
2011-10-25,121.8
2011-10-26,120.9
2011-10-27,121.0
2011-10-28,119.7
2011-10-31,118.7
2011-11-01,119.0
2011-11-03,118.0
2011-11-04,116.8
2011-11-07,116.5
2011-11-08,116.0
2011-11-09,118.5
2011-11-10,121.0
2011-11-11,120.0
2011-11-14,120.0
2011-11-16,121.0
2011-11-17,122.4
2011-11-18,124.0
2011-11-21,124.55
2011-11-22,123.61
2011-11-23,125.0
2011-11-24,124.8
2011-11-25,125.0
2011-11-28,120.0
2011-11-29,125.0
2011-11-30,124.9
2011-12-01,124.0
2011-12-02,124.2
2011-12-05,124.0
2011-12-06,124.5
2011-12-07,124.1
2011-12-08,124.0
2011-12-09,124.5
2011-12-12,124.5
2011-12-13,123.5
2011-12-14,124.0
2011-12-15,124.2
2011-12-16,124.0
2011-12-19,124.0
2011-12-20,124.0
2011-12-21,125.5
2011-12-22,123.0
2011-12-23,124.3
2011-12-26,124.9
2011-12-27,124.9
2011-12-28,125.0
2011-12-29,125.4
2012-01-02,126.0
2012-01-03,125.0
2012-01-04,124.8
2012-01-05,125.7
2012-01-06,126.85
2012-01-09,125.5
2012-01-10,124.7
2012-01-11,126.3
2012-01-12,126.5
2012-01-13,125.5
2012-01-16,125.97
2012-01-17,125.6
2012-01-18,126.2
2012-01-19,126.5
2012-01-20,126.2
2012-01-23,125.0
2012-01-24,126.39
2012-01-26,126.3
2012-01-27,126.5
2012-01-30,125.5
2012-01-31,124.9
2012-02-01,125.0
2012-02-02,125.9
2012-02-03,125.7
2012-02-06,126.5
2012-02-07,126.0
2012-02-08,130.0
2012-02-09,129.0
2012-02-10,129.37
2012-02-13,133.0
2012-02-14,133.0
2012-02-15,133.0
2012-02-16,133.0
2012-02-17,133.3
2012-02-22,132.0
2012-02-23,132.0
2012-02-24,132.24
2012-02-27,134.3
2012-02-28,136.9
2012-02-29,135.2
2012-03-01,135.5
2012-03-02,135.4
2012-03-05,136.0
2012-03-06,130.36
2012-03-07,136.5
2012-03-08,136.3
2012-03-09,136.05
2012-03-12,134.0
2012-03-13,134.5
2012-03-14,136.0
2012-03-15,138.0
2012-03-16,139.5
2012-03-19,141.38
2012-03-20,140.7
2012-03-21,142.0
2012-03-22,140.51
2012-03-23,140.53
2012-03-26,141.1
2012-03-27,143.3
2012-03-28,144.9
2012-03-29,149.0
2012-03-30,144.51
2012-04-02,144.91
2012-04-03,144.0
2012-04-04,143.0
2012-04-05,144.99
2012-04-09,144.0
2012-04-10,140.0
2012-04-11,139.9
2012-04-12,139.6
2012-04-13,140.0
2012-04-16,141.1
2012-04-17,143.5
2012-04-18,144.1
2012-04-19,146.0
2012-04-20,143.9
2012-04-23,142.0
2012-04-24,142.0
2012-04-25,142.0
2012-04-26,143.0
2012-04-27,143.0
2012-04-30,143.0
2012-05-02,142.2
2012-05-03,142.2
2012-05-04,145.0
2012-05-07,143.99
2012-05-08,146.4
2012-05-09,146.6
2012-05-10,147.2
2012-05-11,148.5
2012-05-14,149.5
2012-05-15,150.0
2012-05-16,150.0
2012-05-17,148.52
2012-05-18,149.9
2012-05-21,149.9
2012-05-22,149.0
2012-05-23,150.5
2012-05-24,150.0
2012-05-25,150.5
2012-05-28,150.0
2012-05-29,153.6
2012-05-30,154.9
2012-05-31,155.9
2012-06-01,155.9
2012-06-04,159.0
2012-06-05,156.5
2012-06-06,158.9
2012-06-08,157.64
2012-06-11,158.7
2012-06-12,158.6
2012-06-13,157.99
2012-06-14,158.0
2012-06-15,157.0
2012-06-18,157.84
2012-06-19,158.5
2012-06-20,158.5
2012-06-21,158.0
2012-06-22,161.0
2012-06-25,165.5
2012-06-26,172.5
2012-06-27,171.0
2012-06-28,166.94
2012-06-29,165.4
2012-07-02,168.5
2012-07-03,168.3
2012-07-04,168.0
2012-07-05,169.5
2012-07-06,170.0
2012-07-10,170.0
2012-07-11,172.0
2012-07-12,172.0
2012-07-13,171.0
2012-07-16,170.0
2012-07-17,172.9
2012-07-18,173.2
2012-07-19,175.5
2012-07-20,175.5
2012-07-23,190.0
2012-07-24,184.0
2012-07-25,182.2
2012-07-26,183.65
2012-07-27,183.2
2012-07-30,182.0
2012-07-31,181.5
2012-08-01,179.9
2012-08-02,179.49
2012-08-03,176.5
2012-08-06,175.49
2012-08-07,172.3
2012-08-08,160.0
2012-08-09,165.0
2012-08-10,165.64
2012-08-13,165.5
2012-08-14,167.1
2012-08-15,169.0
2012-08-16,169.0
2012-08-17,170.0
2012-08-20,169.0
2012-08-21,165.5
2012-08-22,164.25
2012-08-23,162.0
2012-08-24,158.0
2012-08-27,152.7
2012-08-28,156.5
2012-08-29,156.0
2012-08-30,152.7
2012-08-31,153.0
2012-09-03,158.51
2012-09-04,158.39
2012-09-05,155.5
2012-09-06,159.0
2012-09-10,160.0
2012-09-11,161.0
2012-09-12,166.0
2012-09-13,169.0
2012-09-14,165.2
2012-09-17,168.0
2012-09-18,168.5
2012-09-19,169.5
2012-09-20,172.0
2012-09-21,172.0
2012-09-24,173.0
2012-09-25,172.05
2012-09-26,174.5
2012-09-27,177.0
2012-09-28,176.0
2012-10-01,171.3
2012-10-02,174.8
2012-10-03,173.8
2012-10-04,172.2
2012-10-05,172.2
2012-10-08,173.49
2012-10-09,174.1
2012-10-10,174.2
2012-10-11,176.0
2012-10-15,176.02
2012-10-16,176.0
2012-10-17,174.64
2012-10-18,176.5
2012-10-19,176.5
2012-10-22,176.0
2012-10-23,174.45
2012-10-24,174.0
2012-10-25,165.51
2012-10-26,168.0
2012-10-29,166.5
2012-10-30,165.3
2012-10-31,168.0
2012-11-01,169.0
2012-11-05,168.5
2012-11-06,165.13
2012-11-07,165.0
2012-11-08,164.5
2012-11-09,165.0
2012-11-12,166.0
2012-11-13,166.0
2012-11-14,167.4
2012-11-16,168.0
2012-11-19,165.7
2012-11-21,165.0
2012-11-22,163.0
2012-11-23,163.0
2012-11-26,158.0
2012-11-27,162.5
2012-11-28,161.0
2012-11-29,163.0
2012-11-30,164.99
2012-12-03,163.9
2012-12-04,165.4
2012-12-05,164.99
2012-12-06,165.84
2012-12-07,166.0
2012-12-10,164.6
2012-12-11,167.5
2012-12-12,168.0
2012-12-13,168.0
2012-12-14,169.0
2012-12-17,169.1
2012-12-18,170.8
2012-12-19,174.0
2012-12-20,174.1
2012-12-21,178.0
2012-12-26,178.5
2012-12-27,179.0
2012-12-28,178.9
2013-01-02,178.5
2013-01-03,179.9
2013-01-04,177.2
2013-01-07,177.2
2013-01-08,179.0
2013-01-09,175.9
2013-01-10,175.5
2013-01-11,173.0
2013-01-14,172.4
2013-01-15,170.5
2013-01-16,170.0
2013-01-17,171.0
2013-01-18,170.0
2013-01-21,170.0
2013-01-22,169.5
2013-01-23,170.0
2013-01-24,171.3
2013-01-28,170.7
2013-01-29,172.0
2013-01-30,172.5
2013-01-31,171.7
2013-02-01,178.0
2013-02-04,177.7
2013-02-05,174.0
2013-02-06,174.0
2013-02-07,174.9
2013-02-08,175.0
2013-02-13,175.5
2013-02-14,175.1
2013-02-15,175.6
2013-02-18,176.0
2013-02-19,173.1
2013-02-20,174.0
2013-02-21,174.0
2013-02-22,173.6
2013-02-25,174.0
2013-02-26,172.0
2013-02-27,171.22
2013-02-28,173.0
2013-03-01,172.2
2013-03-04,173.0
2013-03-05,174.8
2013-03-06,174.8
2013-03-07,174.99
2013-03-08,175.5
2013-03-11,173.7
2013-03-12,173.99
2013-03-13,173.8
2013-03-14,174.5
2013-03-15,174.2
2013-03-18,173.9
2013-03-19,172.5
2013-03-20,174.0
2013-03-21,173.6
2013-03-22,173.97
2013-03-25,173.3
2013-03-26,173.3
2013-03-27,173.0
2013-03-28,171.7
2013-04-01,175.5
2013-04-02,172.25
2013-04-03,173.6
2013-04-04,174.9
2013-04-05,173.0
2013-04-08,174.3
2013-04-09,174.0
2013-04-10,175.0
2013-04-11,175.2
2013-04-12,175.5
2013-04-15,175.9
2013-04-16,176.0
2013-04-17,174.0
2013-04-18,174.5
2013-04-19,176.4
2013-04-22,176.0
2013-04-23,177.0
2013-04-24,176.89
2013-04-25,176.9
2013-04-26,176.95
2013-04-29,175.69
2013-04-30,177.5
2013-05-02,174.65
2013-05-03,173.0
2013-05-06,173.8
2013-05-07,173.08
2013-05-08,174.6
2013-05-09,174.0
2013-05-10,174.55
2013-05-13,176.21
2013-05-14,174.5
2013-05-15,173.11
2013-05-16,173.45
2013-05-17,172.1
2013-05-20,173.5
2013-05-21,173.45
2013-05-22,170.0
2013-05-23,171.4
2013-05-24,171.49
2013-05-27,168.0
2013-05-28,169.3
2013-05-29,169.11
2013-05-31,170.0
2013-06-03,169.0
2013-06-04,165.0
2013-06-05,162.8
2013-06-06,166.0
2013-06-07,165.2
2013-06-10,160.15
2013-06-11,142.0
2013-06-12,154.6
2013-06-13,160.0
2013-06-14,155.0
2013-06-17,159.94
2013-06-18,154.11
2013-06-19,155.2
2013-06-20,148.1
2013-06-21,146.5
2013-06-24,142.1
2013-06-25,147.0
2013-06-26,149.7
2013-06-27,147.8
2013-06-28,147.9
2013-07-01,150.0
2013-07-02,143.5
2013-07-03,148.0
2013-07-04,144.0
2013-07-05,145.0
2013-07-08,143.8
2013-07-10,142.0
2013-07-11,142.0
2013-07-12,141.0
2013-07-15,140.5
2013-07-16,140.5
2013-07-17,137.8
2013-07-18,139.31
2013-07-19,140.8
2013-07-22,142.6
2013-07-23,145.0
2013-07-24,145.8
2013-07-25,143.51
2013-07-26,146.0
2013-07-29,144.21
2013-07-30,144.5
2013-07-31,140.0
2013-08-01,139.0
2013-08-02,134.5
2013-08-05,137.0
2013-08-06,133.0
2013-08-07,131.0
2013-08-08,128.6
2013-08-09,134.9
2013-08-12,133.0
2013-08-13,132.9
2013-08-14,132.66
2013-08-15,136.1
2013-08-16,135.0
2013-08-19,130.1
2013-08-20,131.4
2013-08-21,130.0
2013-08-22,126.3
2013-08-23,123.02
2013-08-26,125.0
2013-08-27,125.8
2013-08-28,127.0
2013-08-29,131.0
2013-08-30,135.5
2013-09-02,137.99
2013-09-03,140.0
2013-09-04,140.8
2013-09-05,141.2
2013-09-06,142.4
2013-09-09,140.3
2013-09-10,139.5
2013-09-11,140.0
2013-09-12,138.5
2013-09-13,134.0
2013-09-16,133.0
2013-09-17,131.05
2013-09-18,131.6
2013-09-19,132.8
2013-09-20,130.1
2013-09-23,131.0
2013-09-24,132.3
2013-09-25,136.5
2013-09-26,134.2
2013-09-27,134.0
2013-09-30,135.2
2013-10-01,131.0
2013-10-02,132.4
2013-10-03,132.5
2013-10-04,132.5
2013-10-07,131.51
2013-10-08,131.51
2013-10-09,134.1
2013-10-10,132.0
2013-10-11,132.2
2013-10-14,134.0
2013-10-15,133.5
2013-10-16,133.0
2013-10-17,132.0
2013-10-18,131.5
2013-10-21,131.7
2013-10-22,132.2
2013-10-23,134.4
2013-10-24,134.4
2013-10-25,133.0
2013-10-28,132.1
2013-10-29,131.8
2013-10-30,132.8
2013-10-31,133.0
2013-11-01,131.0
2013-11-04,131.7
2013-11-05,130.0
2013-11-06,131.5
2013-11-07,130.5
2013-11-08,132.0
2013-11-11,131.2
2013-11-12,132.8
2013-11-13,131.1
2013-11-14,132.5
2013-11-18,130.77
2013-11-19,130.7
2013-11-21,131.5
2013-11-22,130.5
2013-11-25,129.2
2013-11-26,129.4
2013-11-27,129.8
2013-11-28,132.45
2013-11-29,131.8
2013-12-02,129.8
2013-12-03,130.0
2013-12-04,131.55
2013-12-05,130.06
2013-12-06,129.49
2013-12-09,127.0
2013-12-10,129.45
2013-12-11,128.5
2013-12-12,127.0
2013-12-13,125.5
2013-12-16,125.7
2013-12-17,124.1
2013-12-18,123.0
2013-12-19,127.0
2013-12-20,125.8
2013-12-23,122.5
2013-12-26,123.75
2013-12-27,125.8
2013-12-30,125.85
2014-01-02,123.4
2014-01-03,122.4
2014-01-06,121.0
2014-01-07,120.5
2014-01-08,119.0
2014-01-09,118.7
2014-01-10,111.51
2014-01-13,116.0
2014-01-14,117.0
2014-01-15,116.9
2014-01-16,114.5
2014-01-17,115.0
2014-01-20,114.0
2014-01-21,113.3
2014-01-22,112.2
2014-01-23,113.2
2014-01-24,111.95
2014-01-27,108.5
2014-01-28,110.5
2014-01-29,105.2
2014-01-30,106.3
2014-01-31,108.8
2014-02-03,104.2
2014-02-04,105.0
2014-02-05,104.6
2014-02-06,104.55
2014-02-07,104.6
2014-02-10,104.55
2014-02-11,104.9
2014-02-12,105.5
2014-02-13,108.2
2014-02-14,111.2
2014-02-17,113.5
2014-02-18,111.3
2014-02-19,112.9
2014-02-20,111.4
2014-02-21,116.0
2014-02-24,118.0
2014-02-25,119.69
2014-02-26,120.0
2014-02-27,121.6
2014-02-28,122.0
2014-03-05,122.5
2014-03-06,119.9
2014-03-07,120.0
2014-03-10,118.7
2014-03-11,120.0
2014-03-12,119.99
2014-03-13,122.5
2014-03-14,121.7
2014-03-17,122.48
2014-03-18,120.0
2014-03-19,121.5
2014-03-20,120.0
2014-03-21,122.3
2014-03-24,119.88
2014-03-25,117.5
2014-03-26,119.0
2014-03-27,120.5
2014-03-28,119.45
2014-03-31,118.6
2014-04-01,118.1
2014-04-02,118.5
2014-04-03,120.0
2014-04-04,119.2
2014-04-07,120.0
2014-04-08,119.8
2014-04-09,119.8
2014-04-10,119.0
2014-04-11,119.35
2014-04-14,119.5
2014-04-15,118.11
2014-04-16,117.5
2014-04-17,117.0
2014-04-22,117.0
2014-04-23,117.82
2014-04-24,119.61
2014-04-25,119.0
2014-04-28,119.05
2014-04-29,119.0
2014-04-30,119.5
2014-05-02,119.4
2014-05-05,120.19
2014-05-06,120.3
2014-05-07,120.2
2014-05-08,118.0
2014-05-09,118.0
2014-05-12,118.5
2014-05-13,119.0
2014-05-14,118.3
2014-05-15,119.3
2014-05-16,119.2
2014-05-19,118.9
2014-05-20,118.8
2014-05-21,119.0
2014-05-22,118.6
2014-05-23,119.77
2014-05-26,118.97
2014-05-27,118.89
2014-05-28,119.0
2014-05-29,120.0
2014-05-30,120.0
2014-06-02,118.7
2014-06-03,117.13
2014-06-04,117.0
2014-06-05,119.0
2014-06-06,120.0
2014-06-09,119.32
2014-06-10,119.0
2014-06-11,118.97
2014-06-13,119.0
2014-06-16,118.51
2014-06-17,118.85
2014-06-18,119.0
2014-06-20,119.0
2014-06-23,118.99
2014-06-24,118.62
2014-06-25,118.1
2014-06-26,118.7
2014-06-27,118.9
2014-06-30,118.59
2014-07-01,118.69
2014-07-02,119.25
2014-07-03,119.8
2014-07-04,119.8
2014-07-07,119.5
2014-07-08,120.5
2014-07-10,120.02
2014-07-11,119.51
2014-07-14,120.0
2014-07-15,120.21
2014-07-16,118.5
2014-07-17,119.5
2014-07-18,118.83
2014-07-21,119.4
2014-07-22,119.6
2014-07-23,119.97
2014-07-24,120.0
2014-07-25,120.5
2014-07-28,120.17
2014-07-29,120.5
2014-07-30,120.0
2014-07-31,119.5
2014-08-01,118.0
2014-08-04,116.21
2014-08-05,116.0
2014-08-06,117.0
2014-08-07,115.2
2014-08-08,115.29
2014-08-11,119.5
2014-08-12,117.9
2014-08-13,116.12
2014-08-14,117.0
2014-08-15,118.44
2014-08-18,118.0
2014-08-19,118.49
2014-08-20,118.75
2014-08-21,118.7
2014-08-22,116.2
2014-08-25,117.8
2014-08-26,118.8
2014-08-27,119.5
2014-08-28,119.6
2014-08-29,118.15
2014-09-01,119.45
2014-09-02,118.25
2014-09-03,118.0
2014-09-04,118.94
2014-09-05,118.89
2014-09-08,118.2
2014-09-09,118.36
2014-09-10,119.2
2014-09-11,118.73
2014-09-12,117.75
2014-09-15,118.95
2014-09-16,118.75
2014-09-17,118.93
2014-09-18,118.5
2014-09-19,118.78
2014-09-22,118.25
2014-09-23,118.2
2014-09-24,117.8
2014-09-25,117.68
2014-09-26,117.25
2014-09-29,117.45
2014-09-30,118.0
2014-10-01,117.59
2014-10-02,117.69
2014-10-03,117.01
2014-10-06,116.9
2014-10-07,117.8
2014-10-08,117.5
2014-10-09,116.5
2014-10-10,117.25
2014-10-13,117.35
2014-10-14,116.8
2014-10-15,118.3
2014-10-16,119.0
2014-10-17,118.0
2014-10-20,118.4
2014-10-21,117.11
2014-10-22,118.47
2014-10-23,118.25
2014-10-24,116.98
2014-10-27,116.98
2014-10-28,116.43
2014-10-29,116.59
2014-10-30,116.92
2014-10-31,117.1
2014-11-03,113.61
2014-11-04,113.3
2014-11-05,113.7
2014-11-06,112.59
2014-11-07,112.4
2014-11-10,111.5
2014-11-11,109.0
2014-11-12,109.5
2014-11-13,109.47
2014-11-14,108.81
2014-11-17,109.0
2014-11-18,107.96
2014-11-19,108.05
2014-11-21,108.2
2014-11-24,108.9
2014-11-25,110.0
2014-11-26,113.0
2014-11-27,110.61
2014-11-28,112.49
2014-12-01,110.5
2014-12-02,109.3
2014-12-03,107.55
2014-12-04,106.0
2014-12-05,109.0
2014-12-08,106.34
2014-12-09,104.49
2014-12-10,103.95
2014-12-11,101.99
2014-12-12,100.19
2014-12-15,103.0
2014-12-16,100.64
2014-12-17,101.19
2014-12-18,103.8
2014-12-19,104.05
2014-12-22,104.01
2014-12-23,105.89
2014-12-26,105.52
2014-12-29,105.8
2014-12-30,105.65
2015-01-02,104.2
2015-01-05,105.2
