datneg,preult
2015-01-06,105.75
2015-01-07,104.0
2015-01-08,104.5
2015-01-09,105.9
2015-01-12,106.99
2015-01-13,106.37
2015-01-14,106.13
2015-01-15,107.85
2015-01-16,109.0
2015-01-19,109.85
2015-01-20,110.85
2015-01-21,110.0
2015-01-22,110.5
2015-01-23,110.68
2015-01-26,110.08
2015-01-27,110.3
2015-01-28,111.19
2015-01-29,110.3
2015-01-30,110.12
2015-02-02,110.0
2015-02-03,108.15
2015-02-04,108.02
2015-02-05,107.65
2015-02-06,106.5
2015-02-09,105.2
2015-02-10,104.1
2015-02-11,104.9
2015-02-12,107.5
2015-02-13,108.96
2015-02-18,108.5
2015-02-19,108.99
2015-02-20,108.53
2015-02-23,108.03
2015-02-24,109.5
2015-02-25,108.98
2015-02-26,110.0
2015-02-27,110.49
2015-03-02,110.25
2015-03-03,110.25
2015-03-04,108.5
2015-03-05,107.8
2015-03-06,111.2
2015-03-09,111.18
2015-03-10,109.1
2015-03-11,108.19
2015-03-12,108.22
2015-03-13,108.0
2015-03-16,107.1
2015-03-17,107.59
2015-03-18,108.5
2015-03-19,107.8
2015-03-20,108.5
2015-03-23,107.5
2015-03-24,108.1
2015-03-25,107.99
2015-03-26,108.5
2015-03-27,108.0
2015-03-30,108.1
2015-03-31,110.5
2015-04-01,110.2
2015-04-02,110.58
2015-04-06,111.0
2015-04-07,111.45
2015-04-08,109.99
2015-04-09,109.9
2015-04-10,112.0
2015-04-13,112.0
2015-04-14,112.0
2015-04-15,112.52
2015-04-16,111.81
2015-04-17,113.0
2015-04-20,112.1
2015-04-22,112.1
2015-04-23,112.04
2015-04-24,112.99
2015-04-27,112.4
2015-04-28,112.9
2015-04-29,112.9
2015-04-30,114.0
2015-05-04,113.0
2015-05-05,112.07
2015-05-06,113.25
2015-05-07,113.2
2015-05-08,115.37
2015-05-11,115.0
2015-05-12,115.0
2015-05-13,115.71
2015-05-14,116.48
2015-05-15,118.1
2015-05-18,117.06
2015-05-19,116.9
2015-05-20,117.01
2015-05-21,118.0
2015-05-22,118.0
2015-05-25,118.0
2015-05-26,117.6
2015-05-27,117.6
2015-05-28,117.62
2015-05-29,118.0
2015-06-01,118.0
2015-06-02,118.75
2015-06-03,120.35
2015-06-05,120.5
2015-06-08,119.99
2015-06-09,119.98
2015-06-10,121.22
2015-06-11,121.18
2015-06-12,119.49
2015-06-15,119.4
2015-06-16,118.93
2015-06-17,119.8
2015-06-18,120.24
2015-06-19,120.0
2015-06-22,120.35
2015-06-23,120.0
2015-06-24,120.2
2015-06-25,121.34
2015-06-26,121.64
2015-06-29,122.25
2015-06-30,124.5
2015-07-01,123.5
2015-07-02,121.8
2015-07-03,120.6
2015-07-06,121.79
2015-07-07,121.44
2015-07-08,123.15
2015-07-10,123.0
2015-07-13,124.0
2015-07-14,123.01
2015-07-15,124.4
2015-07-16,126.5
2015-07-17,125.8
2015-07-20,124.5
2015-07-21,124.3
2015-07-22,124.2
2015-07-23,124.0
2015-07-24,124.0
2015-07-27,124.0
2015-07-28,123.0
2015-07-29,123.0
2015-07-30,123.0
2015-07-31,122.32
2015-08-03,122.3
2015-08-04,118.8
2015-08-05,120.0
2015-08-06,119.07
2015-08-07,118.75
2015-08-10,119.0
2015-08-11,118.6
2015-08-12,119.0
2015-08-13,117.6
2015-08-14,118.45
2015-08-17,118.45
2015-08-18,117.73
2015-08-19,117.0
2015-08-20,116.25
2015-08-21,116.9
2015-08-24,120.8
2015-08-25,118.73
2015-08-26,118.0
2015-08-27,118.44
2015-08-28,117.88
2015-08-31,117.85
2015-09-01,116.7
2015-09-02,118.1
2015-09-03,119.0
2015-09-04,118.0
2015-09-08,118.0
2015-09-09,116.3
2015-09-10,116.5
2015-09-11,116.01
2015-09-14,116.0
2015-09-15,116.9
2015-09-16,113.8
2015-09-17,114.9
2015-09-18,114.5
2015-09-21,112.45
2015-09-22,113.99
2015-09-23,112.51
2015-09-24,111.37
2015-09-25,112.0
2015-09-28,111.22
2015-09-29,111.0
2015-09-30,111.01
2015-10-01,113.48
2015-10-02,113.8
2015-10-05,113.6
2015-10-06,112.5
2015-10-07,113.0
2015-10-08,114.0
2015-10-09,114.3
2015-10-13,115.43
2015-10-14,115.62
2015-10-15,115.24
2015-10-16,114.0
2015-10-19,113.0
2015-10-20,115.0
2015-10-21,114.7
2015-10-22,115.0
2015-10-23,115.5
2015-10-26,114.95
2015-10-27,114.5
2015-10-28,114.75
2015-10-29,117.0
2015-10-30,117.0
2015-11-03,115.5
2015-11-04,116.0
2015-11-05,116.0
2015-11-06,116.9
2015-11-09,116.0
2015-11-10,118.5
2015-11-11,118.0
2015-11-12,117.0
2015-11-13,116.3
2015-11-16,117.0
2015-11-17,117.0
2015-11-18,117.0
2015-11-19,117.69
2015-11-23,116.49
2015-11-24,115.7
2015-11-25,117.44
2015-11-26,115.46
2015-11-27,116.05
2015-11-30,117.0
2015-12-01,115.05
2015-12-02,113.98
2015-12-03,113.2
2015-12-04,114.39
2015-12-07,114.72
2015-12-08,115.0
2015-12-09,114.3
2015-12-10,113.94
2015-12-11,114.98
2015-12-14,114.5
2015-12-15,114.0
2015-12-16,108.0
2015-12-17,107.05
2015-12-18,108.01
2015-12-21,106.5
2015-12-22,105.65
2015-12-23,107.74
2015-12-28,108.5
2015-12-29,108.0
2015-12-30,108.35
2016-01-04,106.0
2016-01-05,105.01
2016-01-06,108.35
2016-01-07,107.5
2016-01-08,106.5
2016-01-11,106.49
2016-01-12,108.51
2016-01-13,107.5
2016-01-14,106.45
2016-01-15,105.0
2016-01-18,105.95
2016-01-19,104.51
2016-01-20,103.56
2016-01-21,102.0
2016-01-22,102.01
2016-01-26,101.0
2016-01-27,101.03
2016-01-28,99.6
2016-01-29,102.0
2016-02-01,101.3
2016-02-02,99.82
2016-02-03,100.6
2016-02-04,101.25
2016-02-05,101.3
2016-02-10,103.99
2016-02-11,101.7
2016-02-12,102.01
2016-02-15,100.2
2016-02-16,101.4
2016-02-17,100.16
2016-02-18,100.29
2016-02-19,100.95
2016-02-22,100.5
2016-02-23,100.7
2016-02-24,104.95
2016-02-25,107.0
2016-02-26,108.99
2016-02-29,108.9
2016-03-01,106.01
2016-03-02,106.99
2016-03-03,106.35
2016-03-04,108.2
2016-03-07,107.6
2016-03-08,107.0
2016-03-09,108.0
2016-03-10,109.0
2016-03-11,111.04
2016-03-14,112.0
2016-03-15,111.95
2016-03-16,111.0
2016-03-17,113.98
2016-03-18,114.5
2016-03-21,114.92
2016-03-22,118.0
2016-03-23,119.0
2016-03-24,115.0
2016-03-28,116.0
2016-03-29,116.49
2016-03-30,113.99
2016-03-31,114.23
2016-04-01,112.1
2016-04-04,115.21
2016-04-05,114.51
2016-04-06,114.3
2016-04-07,112.99
2016-04-08,112.61
2016-04-11,112.01
2016-04-12,112.41
2016-04-13,113.9
2016-04-14,113.37
2016-04-15,113.19
2016-04-18,115.0
2016-04-19,117.28
2016-04-20,117.59
2016-04-22,118.98
2016-04-25,118.9
2016-04-26,118.3
2016-04-27,119.0
2016-04-28,119.16
2016-04-29,119.82
2016-05-02,121.5
2016-05-03,120.91
2016-05-04,119.99
2016-05-05,119.87
2016-05-06,121.8
2016-05-09,119.55
2016-05-10,121.58
2016-05-11,123.7
2016-05-12,125.75
2016-05-13,129.95
2016-05-16,129.79
2016-05-17,130.5
2016-05-18,129.3
2016-05-19,129.33
2016-05-20,129.98
2016-05-23,129.0
2016-05-24,130.5
2016-05-25,127.0
2016-05-27,126.0
2016-05-30,128.0
2016-05-31,127.99
2016-06-01,128.99
2016-06-02,128.38
2016-06-03,127.99
2016-06-06,130.01
2016-06-07,130.0
2016-06-08,129.98
2016-06-09,131.4
2016-06-10,133.8
2016-06-13,133.0
2016-06-14,130.01
2016-06-15,131.5
2016-06-16,129.0
2016-06-17,127.49
2016-06-20,127.57
2016-06-21,129.0
2016-06-22,128.05
2016-06-23,130.0
2016-06-24,127.5
2016-06-27,129.0
2016-06-28,128.8
2016-06-29,130.4
2016-06-30,130.5
2016-07-01,129.0
2016-07-04,129.0
2016-07-05,128.7
2016-07-06,127.1
2016-07-07,128.0
2016-07-08,129.0
2016-07-11,126.51
2016-07-12,127.1
2016-07-13,127.08
2016-07-14,127.08
2016-07-15,128.95
2016-07-18,130.0
2016-07-19,134.0
2016-07-20,132.08
2016-07-21,133.0
2016-07-22,135.3
2016-07-25,136.0
2016-07-26,134.98
2016-07-27,135.0
2016-07-28,134.2
2016-07-29,135.2
2016-08-01,130.0
2016-08-02,131.22
2016-08-03,131.5
2016-08-04,132.0
2016-08-05,131.65
2016-08-08,132.88
2016-08-09,135.1
2016-08-10,135.0
2016-08-11,133.15
2016-08-12,132.98
2016-08-15,132.57
2016-08-16,132.8
2016-08-17,134.0
2016-08-18,133.49
2016-08-19,132.0
2016-08-22,133.0
2016-08-23,131.8
2016-08-24,132.37
2016-08-25,132.24
2016-08-26,134.2
2016-08-29,133.99
2016-08-30,133.5
2016-08-31,135.0
2016-09-01,133.35
2016-09-02,133.5
2016-09-05,133.0
2016-09-06,133.48
2016-09-08,133.87
2016-09-09,133.25
2016-09-12,133.0
2016-09-13,132.5
2016-09-14,134.0
2016-09-15,133.01
2016-09-16,133.5
2016-09-19,133.7
2016-09-20,133.47
2016-09-21,133.6
2016-09-22,133.02
2016-09-23,134.01
2016-09-26,134.0
2016-09-27,133.89
2016-09-28,133.53
2016-09-29,134.0
2016-09-30,134.6
2016-10-03,134.65
2016-10-04,134.5
2016-10-05,135.0
2016-10-06,134.7
2016-10-07,134.6
2016-10-10,135.0
2016-10-11,136.0
2016-10-13,135.4
2016-10-14,135.7
2016-10-17,135.0
2016-10-18,137.9
2016-10-19,137.1
2016-10-20,140.59
2016-10-21,140.5
2016-10-24,143.0
2016-10-25,144.8
2016-10-26,145.01
2016-10-27,146.38
2016-10-28,147.25
2016-10-31,147.99
2016-11-01,145.0
2016-11-03,148.0
2016-11-04,146.0
2016-11-07,144.11
2016-11-08,144.35
2016-11-09,142.4
2016-11-10,141.53
2016-11-11,143.5
2016-11-14,142.8
2016-11-16,141.21
2016-11-17,143.4
2016-11-18,143.48
2016-11-21,143.5
2016-11-22,145.5
2016-11-23,143.5
2016-11-24,141.2
2016-11-25,140.0
2016-11-28,140.58
2016-11-29,141.0
2016-11-30,139.05
2016-12-01,138.49
2016-12-02,136.8
2016-12-05,137.0
2016-12-06,139.88
2016-12-07,137.61
2016-12-08,137.2
2016-12-09,138.57
2016-12-12,146.0
2016-12-13,142.5
2016-12-14,138.1
2016-12-15,141.4
2016-12-16,140.95
2016-12-19,141.3
2016-12-20,140.48
2016-12-21,144.5
2016-12-22,144.0
2016-12-23,138.9
2016-12-26,141.05
2016-12-27,144.0
2016-12-28,143.0
2016-12-29,143.5
2017-01-02,141.31
2017-01-03,141.22
2017-01-04,142.94
2017-01-05,143.0
2017-01-06,143.95
2017-01-09,144.51
2017-01-10,146.02
2017-01-11,147.5
2017-01-12,149.4
2017-01-13,150.5
2017-01-16,152.0
2017-01-17,149.1
2017-01-18,150.0
2017-01-19,150.54
2017-01-20,153.5
2017-01-23,154.97
2017-01-24,153.9
2017-01-26,151.97
2017-01-27,151.96
2017-01-30,151.9
2017-01-31,154.8
2017-02-01,150.0
2017-02-02,151.79
2017-02-03,151.5
2017-02-06,149.52
2017-02-07,148.99
2017-02-08,148.5
2017-02-09,149.0
2017-02-10,147.49
2017-02-13,148.0
2017-02-14,147.31
2017-02-15,147.75
2017-02-16,143.02
2017-02-17,144.5
2017-02-20,146.51
2017-02-21,149.0
2017-02-22,147.0
2017-02-23,147.51
2017-02-24,149.0
2017-03-01,148.0
2017-03-02,147.5
2017-03-03,150.0
2017-03-06,153.0
2017-03-07,150.72
2017-03-08,150.12
2017-03-09,150.0
2017-03-10,151.97
2017-03-13,153.0
2017-03-14,152.35
2017-03-15,152.3
2017-03-16,154.5
2017-03-17,153.1
2017-03-20,154.4
2017-03-21,154.19
2017-03-22,154.2
2017-03-23,154.8
2017-03-24,155.59
2017-03-27,155.98
2017-03-28,157.5
2017-03-29,150.1
2017-03-30,151.5
2017-03-31,153.99
2017-04-03,147.8
2017-04-04,150.11
2017-04-05,152.01
2017-04-06,151.25
2017-04-07,152.6
2017-04-10,152.8
2017-04-11,150.0
2017-04-12,153.95
2017-04-13,153.0
2017-04-17,150.66
2017-04-18,150.5
2017-04-19,149.0
2017-04-20,150.0
2017-04-24,149.13
2017-04-25,147.51
2017-04-26,147.9
2017-04-27,146.0
2017-04-28,146.51
2017-05-02,146.0
2017-05-03,145.0
2017-05-04,144.92
2017-05-05,150.0
2017-05-08,150.46
2017-05-09,150.49
2017-05-10,151.85
2017-05-11,149.6
2017-05-12,151.8
2017-05-15,150.8
2017-05-16,150.9
2017-05-17,151.49
2017-05-18,146.0
2017-05-19,149.9
2017-05-22,148.0
2017-05-23,149.7
2017-05-24,150.0
2017-05-25,149.0
2017-05-26,150.0
2017-05-29,151.0
2017-05-30,151.0
2017-05-31,151.02
2017-06-01,151.5
2017-06-02,152.0
2017-06-05,149.61
2017-06-06,149.51
2017-06-07,149.31
2017-06-08,149.0
2017-06-09,149.95
2017-06-12,149.0
2017-06-13,149.35
2017-06-14,149.0
2017-06-16,148.7
2017-06-19,150.48
2017-06-20,148.6
2017-06-21,149.5
2017-06-22,149.12
2017-06-23,148.89
2017-06-26,149.15
2017-06-27,150.0
2017-06-28,149.33
2017-06-29,150.0
2017-06-30,149.3
2017-07-03,149.3
2017-07-04,148.7
2017-07-05,147.5
2017-07-06,147.26
2017-07-07,148.1
2017-07-10,148.69
2017-07-11,149.0
2017-07-12,149.8
2017-07-13,149.1
2017-07-14,148.71
2017-07-17,149.5
2017-07-18,149.74
2017-07-19,150.0
2017-07-20,149.66
2017-07-21,150.1
2017-07-24,149.34
2017-07-25,149.7
2017-07-26,149.74
2017-07-27,152.45
2017-07-28,151.06
2017-07-31,151.7
2017-08-01,151.0
2017-08-02,149.5
2017-08-03,150.95
2017-08-04,151.0
2017-08-07,151.5
2017-08-08,150.1
2017-08-09,150.0
2017-08-10,150.48
2017-08-11,151.0
2017-08-14,150.0
2017-08-15,149.7
2017-08-16,150.15
2017-08-17,149.89
2017-08-18,149.97
2017-08-21,150.59
2017-08-22,149.9
2017-08-23,150.0
2017-08-24,150.99
2017-08-25,150.35
2017-08-28,151.9
2017-08-29,152.0
2017-08-30,152.53
2017-08-31,151.5
2017-09-01,152.0
2017-09-04,152.2
2017-09-05,154.1
2017-09-06,154.0
2017-09-08,153.6
2017-09-11,153.5
2017-09-12,153.5
2017-09-13,154.0
2017-09-14,155.4
2017-09-15,157.8
2017-09-18,159.55
2017-09-19,162.0
2017-09-20,165.5
2017-09-21,165.86
2017-09-22,165.84
2017-09-25,164.74
2017-09-26,165.52
2017-09-27,166.03
2017-09-28,166.89
2017-09-29,169.05
2017-10-02,167.0
2017-10-03,166.0
2017-10-04,166.3
2017-10-05,166.0
2017-10-06,166.48
2017-10-09,164.61
2017-10-10,166.4
2017-10-11,166.7
2017-10-13,166.3
2017-10-16,166.0
2017-10-17,166.0
2017-10-18,165.7
2017-10-19,165.7
2017-10-20,165.0
2017-10-23,164.0
2017-10-24,164.0
2017-10-25,167.4
2017-10-26,167.35
2017-10-27,168.0
2017-10-30,168.1
2017-10-31,169.5
2017-11-01,168.0
2017-11-03,166.71
2017-11-06,168.0
2017-11-07,168.0
2017-11-08,167.7
2017-11-09,166.9
2017-11-10,167.2
2017-11-13,167.5
2017-11-14,169.19
2017-11-16,168.0
2017-11-17,168.28
2017-11-21,169.0
2017-11-22,168.8
2017-11-23,169.33
2017-11-24,169.19
2017-11-27,166.97
2017-11-28,167.1
2017-11-29,167.0
2017-11-30,168.0
2017-12-01,166.31
2017-12-04,165.78
2017-12-05,166.0
2017-12-06,168.0
2017-12-07,166.2
2017-12-08,167.3
2017-12-11,166.77
2017-12-12,167.5
2017-12-13,166.4
2017-12-14,165.2
2017-12-15,163.39
2017-12-18,163.32
2017-12-19,163.4
2017-12-20,159.8
2017-12-21,160.15
2017-12-22,160.0
2017-12-26,161.4
2017-12-27,162.99
2017-12-28,164.5
2018-01-02,164.6
2018-01-03,167.9
2018-01-04,163.99
2018-01-05,162.31
2018-01-08,162.26
2018-01-09,161.27
2018-01-10,162.42
2018-01-11,161.9
2018-01-12,161.75
2018-01-15,160.79
2018-01-16,161.51
2018-01-17,161.0
2018-01-18,161.1
2018-01-19,160.97
2018-01-22,160.9
2018-01-23,159.73
2018-01-24,160.23
2018-01-26,160.99
2018-01-29,160.3
2018-01-30,161.5
2018-01-31,162.0
2018-02-01,160.5
2018-02-02,161.0
2018-02-05,162.31
2018-02-06,162.0
2018-02-07,161.5
2018-02-08,161.05
2018-02-09,161.0
2018-02-14,161.2
2018-02-15,162.0
2018-02-16,161.5
2018-02-19,161.49
2018-02-20,161.4
2018-02-21,161.27
2018-02-22,161.06
2018-02-23,163.0
2018-02-26,163.95
2018-02-27,165.0
2018-02-28,167.8
2018-03-01,166.45
2018-03-02,165.0
2018-03-05,165.6
2018-03-06,165.6
2018-03-07,165.6
2018-03-08,168.0
2018-03-09,169.5
2018-03-12,168.5
2018-03-13,168.06
2018-03-14,168.0
2018-03-15,168.11
2018-03-16,168.58
2018-03-19,168.0
2018-03-20,169.99
2018-03-21,169.0
2018-03-22,169.99
2018-03-23,169.09
2018-03-26,173.0
2018-03-27,175.4
2018-03-28,177.0
2018-03-29,175.3
2018-04-02,172.7
2018-04-03,174.5
2018-04-04,173.0
2018-04-05,168.7
2018-04-06,168.8
2018-04-09,167.55
2018-04-10,167.13
2018-04-11,166.9
2018-04-12,166.75
2018-04-13,166.9
2018-04-16,166.5
2018-04-17,166.09
2018-04-18,165.5
2018-04-19,167.0
2018-04-20,167.0
2018-04-23,167.0
2018-04-24,163.5
2018-04-25,163.5
2018-04-26,164.0
2018-04-27,164.0
2018-04-30,167.0
2018-05-02,165.01
2018-05-03,167.7
2018-05-04,166.95
2018-05-07,165.31
2018-05-08,165.15
2018-05-09,165.01
2018-05-10,167.0
2018-05-11,168.0
2018-05-14,167.51
2018-05-15,169.0
2018-05-16,167.5
2018-05-17,165.48
2018-05-18,164.5
2018-05-21,163.53
2018-05-22,162.0
2018-05-23,164.98
2018-05-24,163.6
2018-05-25,163.5
2018-05-28,158.15
2018-05-29,158.42
2018-05-30,157.9
2018-06-01,154.99
2018-06-04,157.0
2018-06-05,157.95
2018-06-06,156.5
2018-06-07,151.6
2018-06-08,149.69
2018-06-11,151.54
2018-06-12,154.0
2018-06-13,153.05
2018-06-14,153.5
2018-06-15,149.99
2018-06-18,143.35
2018-06-19,141.6
2018-06-20,140.0
2018-06-21,139.98
2018-06-22,140.89
2018-06-25,141.51
2018-06-26,141.9
2018-06-27,143.1
2018-06-28,141.56
2018-06-29,142.49
2018-07-02,144.9
2018-07-03,144.2
2018-07-04,144.5
2018-07-05,144.0
2018-07-06,144.99
2018-07-10,144.6
2018-07-11,150.01
2018-07-12,149.51
2018-07-13,149.61
2018-07-16,148.5
2018-07-17,148.3
2018-07-18,148.7
2018-07-19,148.17
2018-07-20,149.44
2018-07-23,149.5
2018-07-24,149.2
2018-07-25,148.51
2018-07-26,148.49
2018-07-27,147.95
2018-07-30,147.9
2018-07-31,148.13
2018-08-01,147.4
2018-08-02,147.0
2018-08-03,146.99
2018-08-06,147.5
2018-08-07,147.0
2018-08-08,147.18
2018-08-09,146.7
2018-08-10,143.99
2018-08-13,142.8
2018-08-14,142.8
2018-08-15,141.52
2018-08-16,142.52
2018-08-17,142.87
2018-08-20,143.05
2018-08-21,143.2
2018-08-22,142.45
2018-08-23,140.8
2018-08-24,139.99
2018-08-27,140.5
2018-08-28,139.81
2018-08-29,139.75
2018-08-30,139.88
2018-08-31,139.4
2018-09-03,137.2
2018-09-04,138.6
2018-09-05,140.36
2018-09-06,139.5
2018-09-10,138.95
2018-09-11,136.9
2018-09-12,139.0
2018-09-13,139.0
2018-09-14,137.25
2018-09-17,137.28
2018-09-18,136.51
2018-09-19,136.98
2018-09-20,136.06
2018-09-21,135.9
2018-09-24,135.36
2018-09-25,134.7
2018-09-26,134.5
2018-09-27,134.04
2018-09-28,136.0
2018-10-01,134.2
2018-10-02,138.0
2018-10-03,142.9
2018-10-04,143.9
2018-10-05,146.9
2018-10-08,148.0
2018-10-09,152.0
2018-10-10,149.06
2018-10-11,148.0
2018-10-15,148.5
2018-10-16,148.1
2018-10-17,147.65
2018-10-18,147.99
2018-10-19,147.95
2018-10-22,147.96
2018-10-23,149.12
2018-10-24,148.0
2018-10-25,146.95
2018-10-26,149.5
2018-10-29,149.6
2018-10-30,152.5
2018-10-31,153.5
2018-11-01,150.5
2018-11-05,148.21
2018-11-06,147.85
2018-11-07,148.73
2018-11-08,150.0
2018-11-09,151.0
2018-11-12,151.99
2018-11-13,151.87
2018-11-14,159.8
2018-11-16,158.9
2018-11-19,157.89
2018-11-21,153.8
2018-11-22,155.0
2018-11-23,154.5
2018-11-26,153.95
2018-11-27,153.58
2018-11-28,153.39
2018-11-29,153.49
2018-11-30,151.9
2018-12-03,150.1
2018-12-04,149.1
2018-12-05,147.89
2018-12-06,146.0
2018-12-07,146.8
2018-12-10,146.76
2018-12-11,147.5
2018-12-12,145.85
2018-12-13,147.12
2018-12-14,147.5
2018-12-17,147.5
2018-12-18,146.99
2018-12-19,145.55
2018-12-20,146.02
2018-12-21,147.0
2018-12-26,146.0
2018-12-27,146.0
2018-12-28,146.22
2019-01-02,148.67
2019-01-03,150.28
2019-01-04,150.4
2019-01-07,149.47
2019-01-08,149.69
2019-01-09,148.81
2019-01-10,147.5
2019-01-11,148.0
2019-01-14,148.6
2019-01-15,148.99
2019-01-16,149.5
